0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205
0.077843843,0.084721113,0.033515458,0.029526299,0.058864361,0.014193114,0.020292797,0.022657999,0.054500052,0.064377227,0.089230894,0.003169893,0.096018671,0.051135745,0.011435817,0.009060283,0.031115675,0.058806807,0.01364959,0.009998912,0.048117658,0.084381881,0.060627059,0.064545748,0.002463777,0.04641947,0.083376104,0.058191826,0.083537601,0.074186339,0.023359859,0.008168209,0.053402389,0.036299455,0.046292032,0.085645303,0.016473485,0.032378074,0.069646237,0.002765085,0.012483106,0.080615174,0.078789232,0.075465571,0.063958693,0.069406451,0.026968813,0.052729988,0.002579941,0.019966206,0.082017939,0.036111814,0.073260089,0.04043715,0.017516635,0.079602503,0.08294961,0.071466203,0.077131662,0.080821469,0.079320404,0.000717085,0.08061754,0.047861219,0.016911027,0.024394747,0.078046846,0.015222977,0.006874856,0.077985848,0.081026133,0.059264046,0.015762926,0.06382877,0.041535388,0.025425799,0.0005411,0.028776648,0.017878838,0.079664796,0.050078994,0.016819935,0.053347537,0.00404749,0.009500714,0.077372897,0.011697025,0.003358561,0.000425754,0.032268533,0.052927245,0.073851685,0.047920221,0.077360286,0.082690314,0.055609097,0.077688077,0.013371046,0.081451336,0.026143968,0.071946852,0.027538982,0.078358906,0.008585304,0.008682097,0.025941932,0.02525969,0.073760007,0.076872488,0.076774615,0.07742164,0.076370438,0.02561554,0.081093425,0.018671563,0.00974301,0.081294959,0.018398308,0.047120008,0.031621421,0.056416301,0.076811343,0.070213052,0.008613427,0.003781003,0.009766533,0.000309981,0.022684,0.006960447,0.078233476,0.016195412,0.078065969,0.033460019,0.072951482,0.047201403,0.082005281,0.076274862,0.013981033,0.079899559,0.044921322,0.052208194,0.018456618,0.046538514,0.020079597,0.076210265,0.003264542,0.003475332,0.00892486,0.076763411,0.076719133,0.01393051,0.077873692,0.079149954,0.077496684,0.002700341,0.038424621,0.050321576,0.077406032,0.028761956,0.083700615,0.076433314,0.080497061,0.081962989,0.007270265,0.061706675,0.057826314,0.020256474,0.078754201,0.041893895,0.081297793,0.002509138,0.022216657,0.014956843,0.04943628,0.078127822,0.028572744,0.075768473,0.057126868,0.002689886,0.079276174,0.032934901,0.081156714,0.003802656,0.07938953,0.03444867,0.044483145,0.08178006,0.060454744,0.010393334,0.039369512,0.022915978,0.044843983,0.037960296,0.078712452,0.06273132,0.083603763,0.072399467,0.03812857,0.080774001,0.081506694,0.071852954,0.078782665,0.078701444,0.082692618,0.032275771,0.027297886
0.065107594,0.027777131,0.031271223,0.029249129,0.056430885,0.033614229,0.091892546,0.094661152,0.076755668,0.008270592,0.086704766,0.029880158,0.077379516,0.047905688,0.035731742,0.0499837,0.053558258,0.0859918,0.064933082,0.026494676,0.003156482,0.04054034,0.081957054,0.081469401,0.039658458,0.040404601,0.073890878,0.003035989,0.005494109,0.049871928,0.087162315,0.083480983,0.012626418,0.066939108,0.024104006,0.073240017,0.016370766,0.079919333,0.056524309,0.079954625,0.051265143,0.082901318,0.083890957,0.042170079,0.072543279,0.005738907,0.07965181,0.058750304,0.017157339,0.079919746,0.082017843,0.031647745,0.03983277,0.077422765,0.035940895,0.029080637,0.081144467,0.024627228,0.079498809,0.080762829,0.011485607,0.01714996,0.037219449,0.078552253,0.062827596,0.045215119,0.032475327,0.023035651,0.076446827,0.052831717,0.025434767,0.083886651,0.081565191,0.032297346,0.079336589,0.04274656,0.089138879,0.078687358,0.049619429,0.015557174,0.044694501,0.055904576,0.016710144,0.077173055,0.017959695,0.02538343,0.01792147,0.077681901,0.077533621,0.076964509,0.003040139,0.052249079,0.076624998,0.084157744,0.060930769,0.034774298,0.077262765,0.024795751,0.071286175,0.029492469,0.010459684,0.022434982,0.077633295,0.020924338,0.037567004,0.077495457,0.076326115,0.04942248,0.065095302,0.076496319,0.078414114,0.077184498,0.033505623,0.049977664,0.083421302,0.075524987,0.063849623,0.082014944,0.036870436,0.014871057,0.078454058,0.003752318,0.078739579,0.000282501,0.016883552,0.004512702,0.076272285,0.040525159,0.022020098,0.046103506,0.002545281,0.078231864,0.007600346,0.01104996,0.034653963,0.010369366,0.044085912,0.077502301,0.000192818,0.080524824,0.02454157,0.077017615,0.077689447,0.070736988,0.009754291,0.077515877,0.03788363,0.001647875,0.000289822,0.077365376,0.077659723,0.07679388,0.006527948,0.077597104,0.019860244,0.023882149,0.061934746,0.010317811,0.019178597,0.049211196,0.013026247,0.015284736,0.082925712,0.008242074,0.009243372,0.02937509,0.023775743,0.000571958,0.044708186,0.0802277,0.059367469,0.080597305,0.085403119,0.057594953,0.051649906,0.000556532,0.083626249,0.087182294,0.00707058,0.012620035,0.044949144,0.085607699,0.078406052,0.078000391,0.079154974,0.078374148,0.029645868,0.077240602,0.079360895,0.054998658,0.032216942,0.011879615,0.079810098,0.078136341,0.078708266,0.006514951,0.014967494,0.036566802,0.081612028,0.055178736,0.054306449,0.065119413,0.015557341,0.079283649,0.019415267,0.074476759
0.012282374,0.01436944,0.071095725,0.01601355,0.039003777,0.087390936,0.028663163,0.072217848,0.061697482,0.03556391,0.087713441,0.089625457,0.004701685,0.050739236,0.039367683,0.0594206,0.007338687,0.083681096,0.011070197,0.065503064,0.036664278,0.071620781,0.074418222,0.080890452,0.059151798,0.036304394,0.036196612,0.084814325,0.083900982,0.040486004,0.03103994,0.010425295,0.000852638,0.087196102,0.091251928,0.038944771,0.054147181,0.051302098,0.023070262,0.075961833,0.048708872,0.020204907,0.024619727,0.031239526,0.08751235,0.015973543,0.026155417,0.002731834,0.087687912,0.056325403,0.02417322,0.004057137,0.04900714,0.051667663,0.032767375,0.080127942,0.014676448,0.078584654,0.051518657,0.052742278,0.042587609,0.060654453,0.079595504,0.00888254,0.077543543,0.077881686,0.064600609,0.025149481,0.078431379,0.080712935,0.030553086,0.079410232,0.038529091,0.055745562,0.008285093,0.080950032,0.006704373,0.01525479,0.078528426,0.039693693,0.052075362,0.08032334,0.012447854,0.076733762,0.018815826,0.000776559,0.079582211,0.023163262,0.079451488,0.048554322,0.00455468,0.006596681,0.076640644,0.080205844,0.015884491,0.059875114,0.077762032,0.078888959,0.060190439,0.076357484,0.00211649,0.037724374,0.077591467,0.000199486,0.001272612,0.076358156,0.053224195,0.07632049,0.077619758,0.076713357,0.079203986,0.002692734,0.076393948,0.019651292,0.038593799,0.076936421,0.076364541,0.012181084,0.016312807,0.07846207,0.054122901,0.079606661,0.049811996,0.053990676,0.012586494,0.020993296,0.080488883,0.077835332,0.077853597,0.019383987,0.014790296,0.082622817,0.077340394,0.077734038,0.057686758,0.031183397,0.017487599,0.076729614,0.020659951,0.081721346,0.01352612,0.000248132,0.076379293,0.077129504,0.064397992,0.027824578,0.076677636,0.076446066,0.076431262,0.077003954,0.077162974,0.076604223,0.07823862,0.077528452,0.080918107,0.035217917,0.001686509,0.048886143,0.009359531,0.017852962,0.057296138,0.013400779,0.076833496,0.080199062,0.026256383,0.042644532,0.034551063,0.032908135,0.082538251,0.052229517,0.018926445,0.023796206,0.089773638,0.081842702,0.018762917,0.081444737,0.023714533,0.000603129,0.020112846,0.031167221,0.083212132,0.009537396,0.079174855,0.079472614,0.025015454,0.080402895,0.058429691,0.029283717,0.013707424,0.020830738,0.028075312,0.063943002,0.07752188,0.07945445,0.08075802,0.022563717,0.080299314,0.079606724,0.068109032,0.079826235,0.061950582,0.08681624,0.059162947,0.070639604,0.021869129,0.033124292
0.048820372,0.070313905,0.0890692,0.029985022,0.081902118,0.049278448,0.091570977,0.003389113,0.078856981,0.087507022,0.042999261,0.047258003,0.093177198,0.055931588,0.084918149,0.037180194,0.060844394,0.046715884,0.028828097,0.064423824,0.012643631,0.083847346,0.009169358,0.063562946,0.062878322,0.064028588,0.023021676,0.03834829,0.024575393,0.017740742,0.007996665,0.02691648,0.031854502,0.00052707,0.077601768,0.037536556,0.051523808,0.051393329,0.062497332,0.060351502,0.036127652,0.042181985,0.006733562,0.0125451,0.073818302,0.075978379,0.009803336,0.083832721,0.027907634,0.081151419,0.081269215,0.083372788,0.005576892,0.080223181,0.000433888,0.059214863,0.083661448,0.00384076,0.01283436,0.079885564,0.081066562,0.032321499,0.077481351,0.077758898,0.059807775,0.078271078,0.07918298,0.077860274,0.045644296,0.015541716,0.007520863,0.080962765,0.085166516,0.0038241,0.084166779,0.045894892,0.015231098,0.071458962,0.016115261,0.02964982,0.025729799,0.00912363,0.039698595,0.009813601,0.00036788,0.003456607,0.02652001,0.077350894,0.010642212,0.076563935,0.081555566,0.013992012,0.036943838,0.02322791,0.073514873,0.019203363,0.078740906,0.081303811,0.029617061,0.015797046,0.032249574,0.072354389,0.078333744,0.071206335,0.018221102,0.071952666,0.076662265,0.006390756,0.044867027,0.031074353,0.023935301,0.000504523,0.076768107,0.078591265,0.002971855,0.010118493,0.071496104,0.010560117,0.074823014,0.000713616,0.031047209,0.007969971,0.037130384,0.026487185,0.058181487,0.003205941,0.023154115,0.003869016,0.076362192,0.007785503,0.028723433,0.057786942,0.031943729,0.077530802,0.083177173,0.033885578,0.032296403,0.076245898,0.016341105,0.059962618,0.058321546,0.01171206,0.076870713,0.07858097,0.037472893,0.03815261,0.006979947,0.019367914,0.076256544,0.076646485,0.077580994,0.078046531,0.001256155,0.03149754,0.006962314,0.050835308,0.076932514,0.078726291,0.012577369,0.009452767,0.076258179,0.020315271,0.0408778,0.083523583,0.078759314,0.030719008,0.08179734,0.08384341,0.077324238,0.038715022,0.044285923,0.03368213,0.023603902,0.026734605,0.080713922,0.081305488,0.076414071,0.064221312,0.078604875,0.010766893,0.081884211,0.085911043,0.009599754,0.01934536,0.078866715,0.069335149,0.079935957,0.079701322,0.003502427,0.04424201,0.078405043,0.078858389,0.077632829,0.081260989,0.080149532,0.082911184,0.044714755,0.083125274,0.003336534,0.080824779,0.069736756,0.051501007,0.011840356,0.01396884,0.010414023,0.080334585
0.004189545,0.057077263,0.047846335,0.087680207,0.06544982,0.016299768,0.082095988,0.020647277,0.047743171,0.037183087,0.018964034,0.078611025,0.013928881,0.049556402,0.08833155,0.074452293,0.042817441,0.083703875,0.082027525,0.008650462,0.082472882,0.047505406,0.081802468,0.078676114,0.014821308,0.002890918,0.069981906,0.082529019,0.075226743,0.051089185,0.088100981,0.029821585,0.051071043,0.071924142,0.020157139,0.021634454,0.041259493,0.063649506,0.00233646,0.040120149,0.003272325,0.059800134,0.03736201,0.048831795,0.062252569,0.025078947,0.017888371,0.069603559,0.030540981,0.066194292,0.082184506,0.054222836,0.088211557,0.03466114,0.05139349,0.053049698,0.083950994,0.081899656,0.00523961,0.066294507,0.010699505,0.036678142,0.028346588,0.079083525,0.078221602,0.002296926,0.061167086,0.070288343,0.000645181,0.030724904,0.079427178,0.078221862,0.028899268,0.063100784,0.006758808,0.082838498,0.059471198,0.079793362,0.009485916,0.074297215,0.032939621,0.005663098,0.024298545,0.076292979,0.077061624,0.012367619,0.006836427,0.07889738,0.035348514,0.06459184,0.020977299,0.01477593,0.076531425,0.043664477,0.005776099,0.058637026,0.07801654,0.081853535,0.006886375,0.078025756,0.063107198,0.076275804,0.023093876,0.017697583,0.002397948,0.008580695,0.024197826,0.005821143,0.026822939,0.077280057,0.046151073,0.018979697,0.050221724,0.040749883,0.006918317,0.077442159,0.07868136,0.021460557,0.076736277,0.032226133,0.048522281,0.002066204,0.051605974,0.040298739,0.014123528,0.078214724,0.077599203,0.007374402,0.005307886,0.080569509,0.078838171,0.016404659,0.044975759,0.067908846,0.043302223,0.082317151,0.016451452,0.019018005,0.051806593,0.08005648,0.046026523,0.078213996,0.034544488,0.076616741,0.076220363,0.001038386,0.015966688,0.072337115,0.048868501,0.078027956,0.077495364,0.005443704,0.076505817,0.079986647,0.023778768,0.019010806,0.020344787,0.057804406,0.031840153,0.013563709,0.015617962,0.044600774,0.023334639,0.030326707,0.0008365,0.06791719,0.080716393,0.035961243,0.080434607,0.046334018,0.020193322,0.004953194,0.052172357,0.013546965,0.067903018,0.047249295,0.084408524,0.05400623,0.028929205,0.02869088,0.081113339,0.032628314,0.079824956,0.010825672,0.041665306,0.029786954,0.080956411,0.077461237,0.05022628,0.051704079,0.078587822,0.025450927,0.041348291,0.053061757,0.078403179,0.079396093,0.037662419,0.063851187,0.054073196,0.081067541,0.051378503,0.046400161,0.079432795,0.064223604,0.045215173,0.080549268
0.047165198,0.043392557,0.041841047,0.019910017,0.086489845,0.004526542,0.040335117,0.002286388,0.075372335,0.089050033,0.057783058,0.066276225,0.07244982,0.058633195,0.059329335,0.068638972,0.012553205,0.015418066,0.083905796,0.06399252,0.057041791,0.069674529,0.084601906,0.009678705,0.039889845,0.017173937,0.039513494,0.062049297,0.066276761,0.074163985,0.011974712,0.084487332,0.085978514,0.085944866,0.031780798,0.055343458,0.024567669,0.085652031,0.035697631,0.097219516,0.061433838,0.019618412,0.072776958,0.046034939,0.004727846,0.046532579,0.080402817,0.058476772,0.071600608,0.052068881,0.072589995,0.047996902,0.078399565,0.080606181,0.05113436,0.080149294,0.082908597,0.079862531,0.079080929,0.012366014,0.022023751,0.046194083,0.078004715,0.019926987,0.009727117,0.021134804,0.024416791,0.009341168,0.079898232,0.081043404,0.040563143,0.074102433,0.051141074,0.044882902,0.081694013,0.075872492,0.089731915,0.031080216,0.003013852,0.085672708,0.00902814,0.063576796,0.00682453,0.002799857,0.057833738,0.076348213,0.079267635,0.008654363,0.078608453,0.001457102,0.078617302,0.014765355,0.07745679,0.003566093,0.080649688,0.077905461,0.044008226,0.005528669,0.079831211,0.077827542,0.008370443,0.060030706,0.050791292,0.030076283,0.073696877,0.000277266,0.047883518,0.039980492,0.01109035,0.076474538,0.076742206,0.055361064,0.002016575,0.07830083,0.046951468,0.077151901,0.077252129,0.016500718,0.018984051,0.077930398,0.000374522,0.006360425,0.007716265,0.07763222,0.079141266,0.007196764,0.059317931,0.018196216,0.012942597,0.016560805,0.077742873,0.043860513,0.017869375,0.077770261,0.080149145,0.059117185,0.033165841,0.077962035,0.021095102,0.081165784,0.002981154,0.054332516,0.076608974,0.077620064,0.001668486,0.076627505,0.077045368,0.076814742,0.069153347,0.00776115,0.077205113,0.017257547,0.024836543,0.008933457,0.002673628,0.028627409,0.07644591,0.003911491,0.022667102,0.028681515,0.02268862,0.027797866,0.049711891,0.038488172,0.001185095,0.081479405,0.041408217,0.060528354,0.003531225,0.050842674,0.014313386,0.075295383,0.038188887,0.07836506,0.079956178,0.080928271,0.058624875,0.060654949,0.020432498,0.082863478,0.079787439,0.005155532,0.043021518,0.080119093,0.048268101,0.079117657,0.076777052,0.074028519,0.079887425,0.050869229,0.079949257,0.079268728,0.066994293,0.00973245,0.079354014,0.080019981,0.038700998,0.083980501,0.026534386,0.080658035,0.026007155,0.039898464,0.067748507,0.019880768,0.015134714,0.00334924
0.032271625,0.005622973,0.054279674,0.051536693,0.009638317,0.043726488,0.042014772,0.027948429,0.03956616,0.063663518,0.069613782,0.00725637,0.0283148,0.035179846,0.068388168,0.082027017,0.07427489,0.038470319,0.03796184,0.005437395,0.007290761,0.06824048,0.047840717,0.081392358,0.059370538,0.087138469,0.05916421,0.023514435,0.011155645,0.00871327,0.084024129,0.029044027,0.086623266,0.048195173,0.046381589,0.000271339,0.096380064,0.074072563,0.091811908,0.02390452,0.079317427,0.043906738,0.013886414,0.08764202,0.059516868,0.080096723,0.063000341,0.080716471,0.030740216,0.077728619,0.08100958,0.083834425,0.025737699,0.014064607,0.045425138,0.081386304,0.053486446,0.078017294,0.077870417,0.077880653,0.078492212,0.077546015,0.077425691,0.0728802,0.057474028,0.070059784,0.02875536,0.03568097,0.077609705,0.06525743,0.0347648,0.040372606,0.081068886,0.007092659,0.034181969,0.03054122,0.016942727,0.077470382,0.078891502,0.043875583,0.083457032,0.009917982,0.077637206,0.056581426,0.077730945,0.000521772,0.017553173,0.004924392,0.022264329,0.006046537,0.063064087,0.047584579,0.050039417,0.048257266,0.026983095,0.050746876,0.002293543,0.077477276,0.013022507,0.077383629,0.020270069,0.070289518,0.015708005,0.037111465,0.049017804,0.077475067,0.033653506,0.022642864,0.05184328,0.076540551,0.077101608,0.003842443,0.00573391,0.046767725,0.036125371,0.004183462,0.02408714,0.079044523,0.025399215,0.002478682,0.013483906,0.076492008,0.064655911,0.005250599,0.027479283,0.001322199,0.026178002,0.07701497,0.070794732,0.069208599,0.078085289,0.075421721,0.014133055,0.080699411,0.005668843,0.081750811,0.016215696,0.002252786,0.080772868,0.007994523,0.049770853,0.076848451,0.025767511,0.077490872,0.032619716,0.032037388,0.008573403,0.076241224,0.017543985,0.026329736,0.076876018,0.076585452,0.076562612,0.037405758,0.07836667,0.006353954,0.077032446,0.07705063,0.08101693,0.018909945,0.077850138,0.015266825,0.078507541,0.071895897,0.077543856,0.05869345,0.018176951,0.078758425,0.053695047,0.081854386,0.033029824,0.084994522,0.017431783,0.030712353,0.079397178,0.011075284,0.087744481,0.021751809,0.011978604,0.061921281,0.019254314,0.023107022,0.018612781,0.019938342,0.0815237,0.07833755,0.07690704,0.033295042,0.080409769,0.078906561,0.011563508,0.013741571,0.079189138,0.080703274,0.07849006,0.077901318,0.071104158,0.080902193,0.070375331,0.038846416,0.033091465,0.002589331,0.019102693,0.068146243,0.084109479,0.077532383
0.027429911,0.038997983,0.059730373,0.024518138,0.061778149,0.084912692,0.002565786,0.065969934,0.018560055,0.021479728,0.089331054,0.008190559,0.094805424,0.005577732,0.006427784,0.060097449,0.019615533,0.08294369,0.0811241,0.082352305,0.083303656,0.06821322,0.037573225,0.066599255,0.030841179,0.061268992,0.083605611,0.082636716,0.035953724,0.057536396,0.08677358,0.00560504,0.088679305,0.016792381,0.025235871,0.089326581,0.050491962,0.087056427,0.090480365,0.096338177,0.01960101,0.079889479,0.035659783,1.98E-06,0.07549533,0.0781053,0.053238091,0.069249269,0.010756849,0.055136342,0.006953243,0.083390664,0.044194616,0.00652642,0.021652025,0.059953811,0.067853195,0.041655962,0.022878592,0.046903699,0.011129543,0.078434784,0.070343858,0.006867421,0.077409614,0.001856452,0.0793404,0.009963411,0.080624244,0.028733574,0.076732181,0.021631919,0.039653743,0.062688769,0.050869326,0.026218799,0.086558015,0.079078067,0.079743195,0.084495419,0.014769127,0.010845241,0.076889746,0.000261488,0.043883048,0.00591498,0.004774361,0.000802716,0.022792344,0.066967282,0.081170495,0.006768593,0.076616989,0.07868042,0.083124597,0.04055002,0.031391428,0.039648824,0.004430681,0.003546317,0.003522007,0.020331962,0.041133407,0.077570973,0.077293145,0.00721832,0.076704979,0.052085085,0.027904902,0.076779629,0.076552161,0.076515342,0.077782333,0.032632443,0.079952798,0.041772666,0.044857773,0.002938213,0.079807889,0.010744583,0.080575035,0.036528094,0.048731142,0.076213645,0.076211121,0.011940763,0.043361006,0.078947068,0.017324386,0.010362913,0.05732124,0.008827501,0.060238928,0.077325129,0.082498241,0.072531469,0.077463198,0.006766669,0.080378498,0.081796515,0.061359988,0.04555054,0.016492778,0.010771642,0.077299064,0.077663949,0.077229424,0.059488387,0.076643895,0.071446984,0.077606085,0.076997972,0.033554231,0.004867315,0.060727206,0.080111635,0.079394135,0.078827184,0.03427054,0.023137594,0.07700398,0.021898042,0.080102126,0.080181231,0.079557501,0.077835014,0.083693559,0.078594973,0.007589634,0.02190097,0.0531986,0.086883254,0.052994852,0.034056922,0.080251425,0.03749,0.081084036,0.086128706,0.08076313,0.021507406,0.008136418,0.082476991,0.029380695,0.079002817,0.06308074,0.046574815,0.077017832,0.024277915,0.051979899,0.057808004,0.019388927,0.04516312,0.077386207,0.061933433,0.052115117,0.079169649,0.071814111,0.05048389,0.015480435,0.049189161,0.060701563,0.021607005,0.081489357,0.00450687,0.071878441,0.054075649
0.032596947,0.086737467,0.014078548,0.054299749,0.077457579,0.010774224,0.062945428,0.03872181,0.033650691,0.043322275,0.068782682,0.023258504,0.011606738,0.055011068,0.043693338,0.025898597,0.009366462,0.073960895,0.055295998,0.066846653,0.000387946,0.032776178,0.081228732,0.050567544,0.024635939,0.07165411,0.010983616,0.085577111,0.019050624,0.074599205,0.02193693,0.056605961,0.054101217,0.050598728,0.036808204,0.05524241,0.053257013,0.055856167,0.030471104,0.048659481,0.043385238,0.053189868,0.080407267,0.000338957,0.049835643,0.034595479,0.085145976,0.04484948,0.056763491,0.078151978,0.050349586,0.085537549,0.091167171,0.061014838,0.006949396,0.065625914,0.082977031,0.058983447,0.078613084,0.058865064,0.009725708,0.077783368,0.076862897,0.077058935,0.021702103,0.034737278,0.01090759,0.023772298,0.047346643,0.078814905,0.081372213,0.08085572,0.066922811,0.004820304,0.080787469,0.009877366,0.049843168,0.020067191,0.080660681,0.015044863,0.044578366,0.070752041,0.033812769,0.050363837,6.06E-05,0.052453643,0.020657902,0.076562436,0.00474215,0.07960374,0.073921387,0.01418997,0.078074494,0.002999593,0.045575571,0.076949887,0.045964137,0.042236349,0.011812096,0.077250944,0.003840612,0.021414291,0.078202393,0.076936575,0.001674338,0.024923877,0.069228525,0.001912706,0.054247532,0.077080913,0.038009537,0.078714717,0.077731299,0.0790608,0.05965734,0.053890668,0.000357925,0.014529667,0.030585404,0.059074993,0.013147114,0.077526635,0.007613897,0.023471261,0.039702993,0.026062569,0.007909028,0.007456128,0.030983082,0.04235109,0.076775104,0.033821474,0.078734286,0.00381102,0.021681689,0.022836589,0.077351418,0.043188782,0.078812185,0.049833373,0.048119351,0.021180663,0.00399791,0.077718462,0.047204348,0.077288436,0.07728235,0.077150862,0.002719631,0.02112381,0.07663786,0.031840541,0.076727279,0.078507872,0.016973576,0.078739903,0.000356109,0.016138489,0.021116232,0.007625354,0.077215314,0.079023441,0.037723787,0.011541337,0.027691697,0.068283256,0.078423196,0.057622675,0.008446321,0.080504357,0.065044619,0.07567436,0.009601904,0.030584733,0.077607343,0.081753347,0.048133832,0.026337594,0.03535403,0.013703869,0.082835404,0.039135533,0.0788053,0.07913481,0.07802851,0.027270261,0.006605444,0.017345482,0.070377341,0.07964714,0.024937676,0.012076498,0.043008113,0.079047051,0.080489034,0.021265821,0.028256218,0.010552884,0.082211802,0.026673607,0.022823455,0.013712701,0.079942808,0.046144856,0.003389914,0.038132421
0.026527149,0.016136535,0.086025002,0.077265589,0.040023666,0.036450467,0.010349777,0.019646117,0.04013587,0.005582972,0.042425991,0.04729233,0.095119248,0.085482883,0.015099718,0.083117058,0.050348138,0.08530115,0.072136449,0.01297804,0.00453219,0.00799917,0.058590783,0.069404909,0.082947265,0.087272245,0.026787594,0.01130292,0.080917445,0.03706088,0.040494433,0.035959185,0.048698087,0.032948548,0.049082013,0.023891403,0.096187026,0.060964639,0.075241294,0.004776447,0.085782288,0.001657568,0.032875725,0.012258702,0.008030687,0.042066747,0.079151994,0.07248045,0.039690085,0.081559206,0.002163346,0.085485021,0.086587664,0.078548978,0.078726683,0.080059847,0.083058988,0.040440217,0.078552412,0.079438693,0.079138152,0.039264161,0.051407535,0.079057123,0.062909498,0.078776779,0.078625906,0.007354882,0.009064007,0.011535189,7.41E-06,0.081039568,0.019504855,0.077825467,0.042942643,0.083257782,0.090726849,0.081767774,0.017473085,0.000524284,0.084259714,0.020705677,0.047518649,0.077743651,0.005719977,0.001596041,0.008647664,0.024960313,0.026613532,0.021070402,0.080393909,0.011185112,0.077523127,0.01247251,0.011569449,0.031335787,0.013158754,0.07797974,0.022501183,0.009954017,0.077587504,0.076651604,0.017321259,0.076947136,0.076919187,0.000368155,0.06610652,0.013886948,0.009869302,0.07638797,0.076767237,0.074730993,0.077992691,0.080664582,0.02850994,0.016619744,0.003959487,0.082291329,0.029356012,0.077999167,0.076798202,0.077532917,0.053474531,0.076626215,0.010881313,0.078670228,0.007799161,0.079049793,0.066402126,0.077530538,0.059147541,0.006522709,0.079021904,0.078811559,0.078884149,0.082132762,0.019279104,0.002575509,0.078432375,0.080627762,0.064381062,0.076662,0.078132782,0.077025975,0.076329984,0.077081733,0.055021317,0.076681648,0.018952296,0.076207086,0.016932033,0.022277116,0.062069393,0.046597806,0.081659357,0.00818593,0.078233619,0.024036138,0.059898517,0.019272251,0.078010999,0.00403974,0.017487822,0.07610336,0.015390477,0.038592483,0.060148698,0.011594738,0.004147856,0.002001729,0.07950299,0.038318094,0.027636421,0.033604082,0.07851887,0.082736333,0.036151628,0.040724038,0.036774781,0.079450556,0.080211768,0.008576279,0.077076546,0.059431584,0.015095444,0.080279128,0.002136319,0.017063187,0.077871385,0.077174607,0.080256816,0.080247056,0.079074943,0.003380698,0.057578831,0.063745598,0.06717238,0.03797839,0.080081742,0.028498362,0.076100951,0.030104345,0.048728187,0.017596756,0.025579948,0.062413498
